task_id,step_index,split,decision,variant,image_path,step_instruction,multi_element_instruction,target_coordinates,target_bounding_box,nearest_element_text,nearest_element_relative_position,nearest_element_tag,nearest_element_distance,nearest_element_bounding_box,Unnamed: 15
f7635bd8-161b-40a8-a5d5-8d76f2ba4810,10,test_domain_original,keep,style,run_20251112_005301_test_domain_style/f7635bd8-161b-40a8-a5d5-8d76f2ba4810/screenshots/step_10_click.png,Click on 'Apply' link,Click on the link above ‘Save to My Profile’,"(900, 639)","[882.140625, 630.234375, 35.03125, 17]",Save to My Profile,"[""above""]",a,50.0462829002205,"[882.140625, 661.234375, 113.609375, 17]",
f7635bd8-161b-40a8-a5d5-8d76f2ba4810,10,test_domain_original,keep,text_shrink,run_20251113_005132_test_domain_text_shrink/f7635bd8-161b-40a8-a5d5-8d76f2ba4810/screenshots/step_10_click.png,Click on 'Apply' link,Click on the link above ‘Save to My Profile’,"(896, 648)","[882.140625, 641.8125, 27.53125, 12]",Save to My Profile,"[""above""]",a,43.7468086168598,"[882.140625, 672.8125, 89.265625, 12]",
f7f87ceb-0e39-4d83-8c4e-8b708c82adc5,1,test_domain_original,keep,original,run_20251112_004959_test_domain_original/f7f87ceb-0e39-4d83-8c4e-8b708c82adc5/screenshots/step_1_click.png,Click on '+ADD TO MY LOCATIONS' link,Click on the link above ‘Mainly cloudy currently remaining partly cloudy this evening.’,"(1009, 540)","[921.625, 532.5, 175.375, 15]",Mainly cloudy currently remaining partly cloudy this evening.,"[""above""]",a,97.243554222841,"[794, 576.890625, 287, 17]",
f7f87ceb-0e39-4d83-8c4e-8b708c82adc5,1,test_domain_original,keep,precision,run_20251112_005144_test_domain_precision/f7f87ceb-0e39-4d83-8c4e-8b708c82adc5/screenshots/step_1_click.png,Click on '+ADD TO MY LOCATIONS' link,Click on the link above ‘Mainly cloudy currently remaining partly cloudy this evening.’,"(995, 462)","[933.1328125, 457.1000061035156, 122.762451171875, 10.5]",Mainly cloudy currently remaining partly cloudy this evening.,"[""above""]",a,68.0704788849432,"[843.7952880859375, 488.1734313964844, 200.9000244140625, 11.899993896484375]",
f7f87ceb-0e39-4d83-8c4e-8b708c82adc5,1,test_domain_original,keep,style,run_20251112_005301_test_domain_style/f7f87ceb-0e39-4d83-8c4e-8b708c82adc5/screenshots/step_1_click.png,Click on '+ADD TO MY LOCATIONS' link,Click on the link above ‘Mainly cloudy currently remaining partly cloudy this evening.’,"(1009, 540)","[921.625, 531.5, 175.375, 17]",Mainly cloudy currently remaining partly cloudy this evening.,"[""above""]",a,111.134333524301,"[794, 599.890625, 287, 19]",
f7f87ceb-0e39-4d83-8c4e-8b708c82adc5,1,test_domain_original,keep,text_shrink,run_20251113_005132_test_domain_text_shrink/f7f87ceb-0e39-4d83-8c4e-8b708c82adc5/screenshots/step_1_click.png,Click on '+ADD TO MY LOCATIONS' link,Click on the link above ‘Mainly cloudy currently remaining partly cloudy this evening.’,"(1022, 540)","[946.28125, 534.0, 150.71875, 12]",Mainly cloudy currently remaining partly cloudy this evening.,"[""above""]",a,105.049689751539,"[794, 574.390625, 287, 15]",
f82b4d57-ab82-4c49-bc47-e3566496a068,0,test_domain_original,keep,original,run_20251112_004959_test_domain_original/f82b4d57-ab82-4c49-bc47-e3566496a068/screenshots/step_0_type.png,Type '90028' in 'Find self storage near you' textbox,Type '90028' in the textbox above ‘GET STARTED’,"(570, 479)","[409.984375, 470.328125, 321.015625, 18]",GET STARTED,"[""above""]",button,117.457007281687,"[365, 571.328125, 374, 47.984375]",
f82b4d57-ab82-4c49-bc47-e3566496a068,0,test_domain_original,keep,precision,run_20251112_005144_test_domain_precision/f82b4d57-ab82-4c49-bc47-e3566496a068/screenshots/step_0_type.png,Type '90028' in 'Find self storage near you' textbox,Type '90028' in the textbox above ‘GET STARTED’,"(687, 336)","[574.984375, 329.22967529296875, 224.7109375, 12.600006103515625]",GET STARTED,"[""above""]",button,82.2199109936564,"[543.4953002929688, 399.9296875, 261.79998779296875, 33.58905029296875]",
f82b4d57-ab82-4c49-bc47-e3566496a068,0,test_domain_original,keep,style,run_20251112_005301_test_domain_style/f82b4d57-ab82-4c49-bc47-e3566496a068/screenshots/step_0_type.png,Type '90028' in 'Find self storage near you' textbox,Type '90028' in the textbox above ‘GET STARTED’,"(570, 540)","[409, 518.109375, 323, 43.78125]",get started,"[""above""]",button,171.069035386782,"[365.859375, 632.921875, 159.515625, 47.984375]",
f82b4d57-ab82-4c49-bc47-e3566496a068,0,test_domain_original,keep,text_shrink,run_20251113_005132_test_domain_text_shrink/f82b4d57-ab82-4c49-bc47-e3566496a068/screenshots/step_0_type.png,Type '90028' in 'Find self storage near you' textbox,Type '90028' in the textbox above ‘GET STARTED’,"(568, 471)","[404.0625, 462.328125, 326.9375, 18]",GET STARTED,"[""above""]",button,111.934304997413,"[365, 563.328125, 374, 37.703125]",
f8df8406-073e-4d70-bdee-beef9b9f4f88,6,test_website_style,keep,original,run_20251112_005125_test_website_original/f8df8406-073e-4d70-bdee-beef9b9f4f88/screenshots/step_6_click.png,Click on 'Nike' checkbox,Click the checkbox below 'adidas',"(132, 540)","[37, 530.0, 190, 20]",On,"[""above""]",a,24.0,"[37, 554.0, 190, 20]",
f8df8406-073e-4d70-bdee-beef9b9f4f88,6,test_website_style,keep,precision,run_20251112_005233_test_website_precision/f8df8406-073e-4d70-bdee-beef9b9f4f88/screenshots/step_6_click.png,Click on 'Nike' checkbox,Click the checkbox below 'adidas',"(92, 540)","[25.899999618530273, 533.0, 132.9999942779541, 14]",On,"[""above""]",a,16.7999877929688,"[25.899999618530273, 549.7999877929688, 133, 14]",
f8df8406-073e-4d70-bdee-beef9b9f4f88,6,test_website_style,keep,style,run_20251112_005341_test_website_style/f8df8406-073e-4d70-bdee-beef9b9f4f88/screenshots/step_6_click.png,Click on 'Nike' checkbox,Click the checkbox below 'adidas',"(132, 540)","[37, 529.0, 190, 22]",On,"[""above""]",a,26.0,"[37, 555.0, 190, 22]",
f8df8406-073e-4d70-bdee-beef9b9f4f88,6,test_website_style,keep,text_shrink,run_20251113_005230_test_website_text_shrink/f8df8406-073e-4d70-bdee-beef9b9f4f88/screenshots/step_6_click.png,Click on 'Nike' checkbox,Click the checkbox below 'adidas',"(132, 540)","[37, 530.0, 190, 20]",On,"[""above""]",a,24.0,"[37, 554.0, 190, 20]",
f9c80513-c1c2-42ef-b768-9a6d0bb5a9a5,0,test_task_style,keep,original,run_20251112_005055_test_task_original/f9c80513-c1c2-42ef-b768-9a6d0bb5a9a5/screenshots/step_0_click.png,Click on 'Sort by replies' button,Click on the button to the left of 'Views',"(1318, 334)","[1280, 306.796875, 75, 54.5]",51,"[""above""]",span,96.703125,"[1309.15625, 421.484375, 16.6875, 17]",
f9c80513-c1c2-42ef-b768-9a6d0bb5a9a5,0,test_task_style,keep,precision,run_20251112_005206_test_task_precision/f9c80513-c1c2-42ef-b768-9a6d0bb5a9a5/screenshots/step_0_click.png,Click on 'Sort by replies' button,Click on the button to the left of 'Views',"(1210, 234)","[1183.9952392578125, 214.7578125, 52.5, 38.149993896484375]",51,"[""above""]",span,67.6921691894806,"[1204.4046630859375, 295.0390319824219, 11.6812744140625, 11.9000244140625]",
f9c80513-c1c2-42ef-b768-9a6d0bb5a9a5,0,test_task_style,keep,style,run_20251112_005316_test_task_style/f9c80513-c1c2-42ef-b768-9a6d0bb5a9a5/screenshots/step_0_click.png,Click on 'Sort by replies' button,Click on the button to the left of 'Views',"(1345, 486)","[1312.484375, 462.625, 65, 46.515625]",Views,"[""left""]",span,65.0,"[1390.109375, 475.9375, 39.75, 17]",
f9c80513-c1c2-42ef-b768-9a6d0bb5a9a5,0,test_task_style,keep,text_shrink,run_20251113_005227_test_task_text_shrink/f9c80513-c1c2-42ef-b768-9a6d0bb5a9a5/screenshots/step_0_click.png,Click on 'Sort by replies' button,Click on the button to the left of 'Views',"(1318, 330)","[1280, 302.796875, 75, 54.5]",51,"[""above""]",span,78.546875,"[1311.375, 404.40625, 12.25, 12]",
f9e3d54d-b9e3-44a3-b992-803494aa95d1,1,test_domain_original,keep,original,run_20251112_004959_test_domain_original/f9e3d54d-b9e3-44a3-b992-803494aa95d1/screenshots/step_1_click.png,Click on 'LinkedIn Learning' link,Click on the link above ‘E-Learning Providers’,"(857, 301)","[761, 286.96875, 192.953125, 28]",E-Learning Providers,"[""above""]",div,24.9921875,"[761, 315.96875, 192.953125, 19.984375]",
f9e3d54d-b9e3-44a3-b992-803494aa95d1,1,test_domain_original,keep,precision,run_20251112_005144_test_domain_precision/f9e3d54d-b9e3-44a3-b992-803494aa95d1/screenshots/step_1_click.png,Click on 'LinkedIn Learning' link,Click on the link above ‘E-Learning Providers’,"(888, 211)","[820.6953125, 200.8781280517578, 135.06719970703125, 19.599990844726562]",E-Learning Providers,"[""above""]",div,17.4945297241211,"[820.6953125, 221.17811584472656, 135.06719970703125, 13.98907470703125]",
f9e3d54d-b9e3-44a3-b992-803494aa95d1,1,test_domain_original,keep,style,run_20251112_005301_test_domain_style/f9e3d54d-b9e3-44a3-b992-803494aa95d1/screenshots/step_1_click.png,Click on 'LinkedIn Learning' link,Click on the link above ‘E-Learning Providers’,"(482, 525)","[360, 510.96875, 244.84375, 29]",E-Learning Providers,"[""near""]",div,24.4921875,"[359, 539.96875, 246.84375, 19.984375]",
f9e3d54d-b9e3-44a3-b992-803494aa95d1,1,test_domain_original,keep,text_shrink,run_20251113_005132_test_domain_text_shrink/f9e3d54d-b9e3-44a3-b992-803494aa95d1/screenshots/step_1_click.png,Click on 'LinkedIn Learning' link,Click on the link above ‘E-Learning Providers’,"(839, 272)","[761, 261.203125, 156.578125, 22]",E-Learning Providers,"[""above""]",div,23.9921875,"[761, 286.203125, 156.578125, 19.984375]",
fb29f0cf-2b86-4dd4-b3c4-1290bf280a0a,0,test_domain_original,keep,original,run_20251112_004959_test_domain_original/fb29f0cf-2b86-4dd4-b3c4-1290bf280a0a/screenshots/step_0_click.png,Click on 'Ongoing' button,Click on the button to the right of 'Overview',"(401, 277)","[362.15625, 261, 77.890625, 32]",Overview,"[""right""]",button,84.5234375,"[275, 261, 83.15625, 32]",
fb29f0cf-2b86-4dd4-b3c4-1290bf280a0a,0,test_domain_original,keep,precision,run_20251112_005144_test_domain_precision/fb29f0cf-2b86-4dd4-b3c4-1290bf280a0a/screenshots/step_0_click.png,Click on 'Ongoing' button,Click on the button to the right of 'Overview',"(569, 194)","[541.5046997070312, 182.6999969482422, 54.5234375, 22.399993896484375]",Overview,"[""right""]",button,59.1664428710938,"[480.49530029296875, 182.6999969482422, 58.2093505859375, 22.399993896484375]",
fb29f0cf-2b86-4dd4-b3c4-1290bf280a0a,0,test_domain_original,keep,style,run_20251112_005301_test_domain_style/fb29f0cf-2b86-4dd4-b3c4-1290bf280a0a/screenshots/step_0_click.png,Click on 'Ongoing' button,Click on the button to the right of 'Overview',"(500, 296)","[457.046875, 279.8125, 85.328125, 32]",here,"[""below""]",a,56.2021172066998,"[500.90625, 232, 28.765625, 18]",
fb29f0cf-2b86-4dd4-b3c4-1290bf280a0a,0,test_domain_original,keep,text_shrink,run_20251113_005132_test_domain_text_shrink/fb29f0cf-2b86-4dd4-b3c4-1290bf280a0a/screenshots/step_0_click.png,Click on 'Ongoing' button,Click on the button to the right of 'Overview',"(395, 270)","[358.078125, 254, 74.1875, 32]",Overview,"[""right""]",button,80.6328125,"[275, 254, 79.078125, 32]",
fb498b54-59a3-40a6-ae27-af464ab49860,4,test_domain_original,keep,original,run_20251112_004959_test_domain_original/fb498b54-59a3-40a6-ae27-af464ab49860/screenshots/step_4_click.png,Click on 'Fashion backlit Poster in a frame' img,Click on the img above ‘BACKLIT POSTER’,"(1335, 540)","[1225, 469.9453125, 220, 140.109375]",BACKLIT POSTER,"[""above""]",a,98.0546875,"[1225, 631.0546875, 220, 14]",
fb498b54-59a3-40a6-ae27-af464ab49860,4,test_domain_original,keep,precision,run_20251112_005144_test_domain_precision/fb498b54-59a3-40a6-ae27-af464ab49860/screenshots/step_4_click.png,Click on 'Fashion backlit Poster in a frame' img,Click on the img above ‘BACKLIT POSTER’,"(1222, 445)","[1145.4952392578125, 396.29998779296875, 154, 98.07656860351562]",BACKLIT POSTER,"[""above""]",a,68.6383056640625,"[1145.4952392578125, 509.0765686035156, 154, 9.800018310546875]",
fb498b54-59a3-40a6-ae27-af464ab49860,4,test_domain_original,keep,style,run_20251112_005301_test_domain_style/fb498b54-59a3-40a6-ae27-af464ab49860/screenshots/step_4_click.png,Click on 'Fashion backlit Poster in a frame' img,Click on the img above ‘BACKLIT POSTER’,"(1335, 539)","[1225, 469, 220, 140.109375]",BACKLIT POSTER,"[""above""]",a,98.5546875,"[1225, 630.109375, 220, 15]",
fb498b54-59a3-40a6-ae27-af464ab49860,4,test_domain_original,keep,text_shrink,run_20251113_005132_test_domain_text_shrink/fb498b54-59a3-40a6-ae27-af464ab49860/screenshots/step_4_click.png,Click on 'Fashion backlit Poster in a frame' img,Click on the img above ‘BACKLIT POSTER’,"(1335, 540)","[1225, 469.9453125, 220, 140.109375]",BACKLIT POSTER,"[""above""]",a,98.0546875,"[1225, 631.0546875, 220, 14]",
fd4a3605-d037-4786-955e-d949697b7b62,5,test_domain_original,keep,original,run_20251112_004959_test_domain_original/fd4a3605-d037-4786-955e-d949697b7b62/screenshots/step_5_select.png,Select '2015' in 'Choose...' select,Select the select below 'Car or truck',"(442, 445)","[396, 425.96875, 92, 38.25]",Car or truck,"[""below""]",label,78.3819913772649,"[396, 356.96875, 89.90625, 19.5]",
fd4a3605-d037-4786-955e-d949697b7b62,5,test_domain_original,keep,precision,run_20251112_005144_test_domain_precision/fd4a3605-d037-4786-955e-d949697b7b62/screenshots/step_5_select.png,Select '2015' in 'Choose...' select,Select the select below 'Car or truck',"(597, 312)","[565.1953125, 298.1781311035156, 64.39996337890625, 26.774993896484375]",Car or truck,"[""below""]",label,54.8674043182147,"[565.1953125, 249.8781280517578, 62.93438720703125, 13.649978637695312]",
fd4a3605-d037-4786-955e-d949697b7b62,5,test_domain_original,keep,style,run_20251112_005301_test_domain_style/fd4a3605-d037-4786-955e-d949697b7b62/screenshots/step_5_select.png,Select '2015' in 'Choose...' select,Select the select below 'Car or truck',"(445, 540)","[396, 517.25, 97.953125, 45.5]",Car or truck,"[""below""]",label,77.451427571172,"[396, 450.84375, 89.90625, 19.5]",
fd4a3605-d037-4786-955e-d949697b7b62,5,test_domain_original,keep,text_shrink,run_20251113_005132_test_domain_text_shrink/fd4a3605-d037-4786-955e-d949697b7b62/screenshots/step_5_select.png,Select '2015' in 'Choose...' select,Select the select below 'Car or truck',"(438, 432)","[396, 413.78125, 84, 35.75]",Car or truck,"[""below""]",label,72.6603308665783,"[396, 350.78125, 79.46875, 16.5]",
fe471e16-d33f-4f87-accf-dcf7e91617cb,0,test_task_style,keep,original,run_20251112_005055_test_task_original/fe471e16-d33f-4f87-accf-dcf7e91617cb/screenshots/step_0_click.png,Click on 'April 16th 2023' button,Click on the button above 'April 23rd 2023' button,"(505, 540)","[488.671875, 523.0, 33.46875, 34]",23,"[""above""]",a,36.0,"[488.671875, 559.0, 33.46875, 34]",
fe471e16-d33f-4f87-accf-dcf7e91617cb,0,test_task_style,keep,precision,run_20251112_005206_test_task_precision/fe471e16-d33f-4f87-accf-dcf7e91617cb/screenshots/step_0_click.png,Click on 'April 16th 2023' button,Click on the button above 'April 23rd 2023' button,"(354, 425)","[342.0703125, 412.78125, 23.428131103515625, 23.79998779296875]",23,"[""above""]",a,25.1999969482422,"[342.0703125, 437.9812316894531, 23.428131103515625, 23.800018310546875]",
fe471e16-d33f-4f87-accf-dcf7e91617cb,0,test_task_style,keep,style,run_20251112_005316_test_task_style/fe471e16-d33f-4f87-accf-dcf7e91617cb/screenshots/step_0_click.png,Click on 'April 16th 2023' button,Click on the button above 'April 23rd 2023' button,"(505, 540)","[488.671875, 523.0, 33.46875, 34]",23,"[""above""]",a,36.0,"[488.671875, 559.0, 33.46875, 34]",
fe471e16-d33f-4f87-accf-dcf7e91617cb,0,test_task_style,keep,text_shrink,run_20251113_005227_test_task_text_shrink/fe471e16-d33f-4f87-accf-dcf7e91617cb/screenshots/step_0_click.png,Click on 'April 16th 2023' button,Click on the button above 'April 23rd 2023' button,"(505, 540)","[488.671875, 523.0, 33.40625, 34]",23,"[""above""]",a,36.0,"[488.671875, 559.0, 33.40625, 34]",
fe788604-16a6-4aab-9a67-19c417b5ae18,1,test_domain_original,keep,original,run_20251112_004959_test_domain_original/fe788604-16a6-4aab-9a67-19c417b5ae18/screenshots/step_1_click.png,Click on 'Display Results' span,Click on the span above ‘Clear All Filters’,"(845, 540)","[800.796875, 531.6015625, 88.28125, 16.796875]",Clear All Filters,"[""above""]",a,42.5078132179287,"[797.859375, 574.5078125, 94.140625, 16]",
fe788604-16a6-4aab-9a67-19c417b5ae18,1,test_domain_original,keep,precision,run_20251112_005144_test_domain_precision/fe788604-16a6-4aab-9a67-19c417b5ae18/screenshots/step_1_click.png,Click on 'Display Results' span,Click on the span above ‘Clear All Filters’,"(591, 540)","[560.5578002929688, 534.12109375, 61.796875, 11.7578125]",Clear All Filters,"[""above""]",a,29.7554936711092,"[558.5015258789062, 564.155517578125, 65.8984375, 11.199951171875]",
fe788604-16a6-4aab-9a67-19c417b5ae18,1,test_domain_original,keep,style,run_20251112_005301_test_domain_style/fe788604-16a6-4aab-9a67-19c417b5ae18/screenshots/step_1_click.png,Click on 'Display Results' span,Click on the span above ‘Clear All Filters’,"(845, 540)","[796.6875, 531.6015625, 96.484375, 16.796875]",Clear All Filters,"[""above""]",span,42.5078125,"[797.859375, 574.5078125, 94.140625, 16]",
fe788604-16a6-4aab-9a67-19c417b5ae18,1,test_domain_original,keep,text_shrink,run_20251113_005132_test_domain_text_shrink/fe788604-16a6-4aab-9a67-19c417b5ae18/screenshots/step_1_click.png,Click on 'Display Results' span,Click on the span above ‘Clear All Filters’,"(845, 540)","[810.25, 533.40625, 69.375, 13.1875]",Clear All Filters,"[""above""]",a,43.5,"[807.953125, 577.5, 73.96875, 12]",
feacf6a1-8671-45ad-8b96-6510d61bbfe4,0,test_domain_original,keep,original,run_20251112_004959_test_domain_original/feacf6a1-8671-45ad-8b96-6510d61bbfe4/screenshots/step_0_click.png,Click on 'Continue' button,Click on the button below 'Mileage Choice Program',"(172, 905)","[30, 886.1875, 285, 38]",Mileage Choice Program,"[""below""]",a,74.1628346113986,"[36, 835.1875, 188.640625, 18]",
feacf6a1-8671-45ad-8b96-6510d61bbfe4,0,test_domain_original,keep,precision,run_20251112_005144_test_domain_precision/feacf6a1-8671-45ad-8b96-6510d61bbfe4/screenshots/step_0_click.png,Click on 'Continue' button,Click on the button below 'Mileage Choice Program',"(169, 583)","[21, 569.9312133789062, 295.4984436035156, 26.60003662109375]","Electric, Hybrid and Fuel-Efficient Vehicles","[""below""]",a,83.105652185612,"[25.200000762939453, 498.53125, 231.96250915527344, 12.600006103515625]",
